GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (OBD)(mph),Engine RPM(rpm),Trip Distance(miles),Throttle Position(Manifold)(%)
Tue Feb 23 08:36:49 EST 2016,23-Feb-2016 08:36:49.766,-75.70435606,39.51761321,0.0,3.0,1.399999976158142,0.0,-0.34476504,9.691729,1.7238252,0.023064673,0.0,1171.0,-,18.431373596191406
Tue Feb 23 08:36:49 EST 2016,23-Feb-2016 08:36:49.866,-75.70435606,39.51761321,0.0,3.0,1.399999976158142,0.0,-0.5363012,9.921572,1.6089035,0.045042217,0.0,1174.0,-,18.431373596191406
Tue Feb 23 08:36:49 EST 2016,23-Feb-2016 08:36:49.966,-75.70435606,39.51761321,0.0,3.0,1.399999976158142,0.0,-0.2681506,9.80665,1.8004397,0.03573388,0.0,1174.0,-,18.431373596191406
Tue Feb 23 08:36:49 EST 2016,23-Feb-2016 08:36:50.066,-75.70435606,39.51761321,0.0,3.0,1.399999976158142,0.0,-0.2681506,9.80665,1.8004397,0.03573388,0.0,1166.25,-,18.431373596191406
Tue Feb 23 08:36:49 EST 2016,23-Feb-2016 08:36:50.168,-75.70435606,39.51761321,0.0,3.0,1.399999976158142,0.0,-0.2681506,9.80665,1.8004397,0.03573388,0.0,1166.25,-,18.431373596191406
Tue Feb 23 08:36:49 EST 2016,23-Feb-2016 08:36:50.265,-75.70435606,39.51761321,0.0,3.0,1.399999976158142,0.0,-0.45968673,9.80665,1.6089035,0.03310603,0.0,1171.75,-,18.431373596191406
Tue Feb 23 08:36:50 EST 2016,23-Feb-2016 08:36:50.366,-75.70435603,39.51761331,0.0,3.0,1.399999976158142,0.0,-0.45968673,9.921572,1.6472107,0.04528743,0.0,1171.75,-,18.431373596191406
Tue Feb 23 08:36:50 EST 2016,23-Feb-2016 08:36:50.465,-75.70435603,39.51761331,0.0,3.0,1.399999976158142,0.0,-0.49799395,9.576807,1.7238252,0.038120158,0.0,1171.75,-,18.431373596191406
Tue Feb 23 08:36:50 EST 2016,23-Feb-2016 08:36:50.566,-75.70435603,39.51761331,0.0,3.0,1.399999976158142,0.0,-0.4213795,9.615114,1.4556746,0.011232913,0.0,1163.25,-,18.431373596191406
Tue Feb 23 08:36:50 EST 2016,23-Feb-2016 08:36:50.666,-75.70435603,39.51761331,0.0,3.0,1.399999976158142,0.0,-0.34476504,9.653421,1.8004397,0.02062422,0.0,1163.25,-,18.431373596191406
Tue Feb 23 08:36:50 EST 2016,23-Feb-2016 08:36:50.766,-75.70435603,39.51761331,0.0,3.0,1.399999976158142,0.0,-0.45968673,10.113108,1.685518,0.065167725,0.0,1163.25,-,18.431373596191406
Tue Feb 23 08:36:50 EST 2016,23-Feb-2016 08:36:50.866,-75.70435603,39.51761331,0.0,3.0,1.399999976158142,0.0,-0.5363012,9.883265,1.7238252,0.043138206,0.0,1163.25,-,18.431373596191406
Tue Feb 23 08:36:50 EST 2016,23-Feb-2016 08:36:50.966,-75.70435603,39.51761331,0.0,3.0,1.399999976158142,0.0,-0.38307226,9.921572,1.685518,0.045606792,0.0,1163.25,-,18.431373596191406
Tue Feb 23 08:36:50 EST 2016,23-Feb-2016 08:36:51.066,-75.70435603,39.51761331,0.0,3.0,1.399999976158142,0.0,-0.5363012,9.768343,1.6089035,0.029649317,0.0,1169.5,-,18.431373596191406
Tue Feb 23 08:36:50 EST 2016,23-Feb-2016 08:36:51.166,-75.70435603,39.51761331,0.0,3.0,1.399999976158142,0.0,-0.4213795,9.768343,1.7621324,0.03173679,0.0,1169.5,-,18.431373596191406
Tue Feb 23 08:36:50 EST 2016,23-Feb-2016 08:36:51.267,-75.70435603,39.51761331,0.0,3.0,1.399999976158142,0.0,-0.38307226,9.768343,1.5705963,0.02829808,0.0,1169.5,-,18.431373596191406
Tue Feb 23 08:36:50 EST 2016,23-Feb-2016 08:36:51.366,-75.70435603,39.51761331,0.0,3.0,1.399999976158142,0.0,-0.49799395,9.691729,1.8004397,0.025127947,0.0,1169.5,-,18.431373596191406
Tue Feb 23 08:36:51 EST 2016,23-Feb-2016 08:36:51.466,-75.70435597,39.51761322,0.0,3.0,1.399999976158142,0.0,-0.30645782,10.151415,1.685518,0.068434775,0.0,1169.5,-,18.431373596191406
Tue Feb 23 08:36:51 EST 2016,23-Feb-2016 08:36:51.566,-75.70435597,39.51761322,0.0,3.0,1.399999976158142,0.0,-0.45968673,9.691729,1.685518,0.022867262,0.0,1169.5,-,18.431373596191406
Tue Feb 23 08:36:51 EST 2016,23-Feb-2016 08:36:51.665,-75.70435597,39.51761322,0.0,3.0,1.399999976158142,0.0,-0.38307226,9.844957,1.8387469,0.04066366,0.0,1169.5,-,18.431373596191406
Tue Feb 23 08:36:51 EST 2016,23-Feb-2016 08:36:51.766,-75.70435597,39.51761322,0.0,3.0,1.399999976158142,0.0,-0.4213795,9.844957,1.6472107,0.037419736,0.0,1148.25,-,18.431373596191406
Tue Feb 23 08:36:51 EST 2016,23-Feb-2016 08:36:51.866,-75.70435597,39.51761322,0.0,3.0,1.399999976158142,0.0,-0.49799395,9.80665,1.7238252,0.035253942,0.0,1148.25,-,18.431373596191406
Tue Feb 23 08:36:51 EST 2016,23-Feb-2016 08:36:51.965,-75.70435597,39.51761322,0.0,3.0,1.399999976158142,0.0,-0.4213795,9.998186,1.6089035,0.05218786,0.0,1148.25,-,18.431373596191406
Tue Feb 23 08:36:51 EST 2016,23-Feb-2016 08:36:52.066,-75.70435597,39.51761322,0.0,3.0,1.399999976158142,0.0,-0.5363012,9.653421,1.6472107,0.018757641,0.0,1148.25,-,18.431373596191406
Tue Feb 23 08:36:51 EST 2016,23-Feb-2016 08:36:52.166,-75.70435597,39.51761322,0.0,3.0,1.399999976158142,0.0,-0.38307226,9.959879,1.7238252,0.050112188,0.0,1148.25,-,18.431373596191406
Tue Feb 23 08:36:51 EST 2016,23-Feb-2016 08:36:52.266,-75.70435597,39.51761322,0.0,3.0,1.399999976158142,0.0,-0.49799395,9.691729,1.5705963,0.021118939,0.0,1154.5,-,18.431373596191406
Tue Feb 23 08:36:51 EST 2016,23-Feb-2016 08:36:52.366,-75.70435597,39.51761322,0.0,3.0,1.399999976158142,0.0,-0.2681506,9.959879,1.7238252,0.04973513,0.0,1154.5,-,18.431373596191406
Tue Feb 23 08:36:52 EST 2016,23-Feb-2016 08:36:52.466,-75.70435578,39.51761303,0.0,3.0,1.399999976158142,0.0,-0.45968673,9.730036,1.6089035,0.025408328,0.0,1154.5,-,18.431373596191406
Tue Feb 23 08:36:52 EST 2016,23-Feb-2016 08:36:52.566,-75.70435578,39.51761303,0.0,3.0,1.399999976158142,0.0,-0.45968673,10.113108,1.4939818,0.062138855,0.0,1154.5,-,18.431373596191406
