0.0 ,  0.0 ,    +  nan ,  nan ,  nan ,  nan ,  nan ,  nan ,  nan ,  nan ,  1
0.0 ,  0.0 ,    +  nan ,  nan ,  nan ,  nan ,  nan ,  nan ,  nan ,  nan ,  1
0.0 ,  0.0 ,    +  nan ,  nan ,  nan ,  nan ,  nan ,  nan ,  nan ,  nan ,  1
39.661853559 ,  -75.734143729 ,  2016-05-14T21:53:05.000Z  +  2016-05-14T21:53:05.000Z ,  31.734 ,  39.93 ,  46.719 ,  0.005 ,  21.619 ,  -0.367 ,  264.7734 ,  3
39.661853559 ,  -75.734143729 ,  2016-05-14T21:53:05.000Z  +  2016-05-14T21:53:05.000Z ,  31.734 ,  39.93 ,  46.719 ,  0.005 ,  21.619 ,  -0.367 ,  264.7734 ,  3
39.66182819 ,  -75.734635492 ,  2016-05-14T21:53:07.000Z  +  2016-05-14T21:53:07.000Z ,  28.864 ,  39.93 ,  46.719 ,  0.005 ,  20.978 ,  -0.485 ,  265.7727 ,  3
39.661814796 ,  -75.734875726 ,  2016-05-14T21:53:08.000Z  +  1463262788.0 ,  27.524 ,  39.93 ,  46.719 ,  0.005 ,  20.628 ,  -0.494 ,  265.2682 ,  3
39.661814796 ,  -75.734875726 ,  2016-05-14T21:53:08.000Z  +  1463262788.0 ,  27.524 ,  39.93 ,  46.719 ,  0.005 ,  20.628 ,  -0.494 ,  265.2682 ,  3
39.661789424 ,  -75.735367489 ,  2016-05-14T21:53:10.000Z  +  1463262790.0 ,  24.654 ,  39.93 ,  46.719 ,  0.005 ,  20.417 ,  -0.685 ,  264.2944 ,  3
39.661769095 ,  -75.735607723 ,  2016-05-14T21:53:11.000Z  +  2016-05-14T21:53:11.000Z ,  22.676 ,  39.93 ,  46.719 ,  0.005 ,  20.417 ,  -0.685 ,  264.2943 ,  3
39.661769095 ,  -75.735607723 ,  2016-05-14T21:53:11.000Z  +  2016-05-14T21:53:11.000Z ,  22.676 ,  39.93 ,  46.719 ,  0.005 ,  20.417 ,  -0.685 ,  264.2943 ,  3
39.661734008 ,  -75.736085321 ,  2016-05-14T21:53:13.000Z  +  2016-05-14T21:53:13.000Z ,  17.974 ,  39.93 ,  46.719 ,  0.005 ,  20.645 ,  -0.762 ,  263.1743 ,  3
39.661709523 ,  -75.736339721 ,  2016-05-14T21:53:14.000Z  +  1463262794.0 ,  16.553 ,  39.93 ,  46.719 ,  0.005 ,  21.052 ,  -0.848 ,  261.7215 ,  3
39.661709523 ,  -75.736339721 ,  2016-05-14T21:53:14.000Z  +  1463262794.0 ,  16.553 ,  39.93 ,  46.719 ,  0.005 ,  21.052 ,  -0.848 ,  261.7215 ,  3
39.6616522 ,  -75.736837226 ,  2016-05-14T21:53:16.000Z  +  1463262796.0 ,  13.262 ,  39.93 ,  46.719 ,  0.005 ,  21.819 ,  -0.623 ,  260.2227 ,  3
39.66162078 ,  -75.737091625 ,  2016-05-14T21:53:17.000Z  +  2016-05-14T21:53:17.000Z ,  11.202 ,  39.93 ,  46.719 ,  0.005 ,  21.764 ,  -0.586 ,  259.6809 ,  3
39.66162078 ,  -75.737091625 ,  2016-05-14T21:53:17.000Z  +  2016-05-14T21:53:17.000Z ,  11.202 ,  39.93 ,  46.719 ,  0.005 ,  21.764 ,  -0.586 ,  259.6809 ,  3
39.661556467 ,  -75.737580707 ,  2016-05-14T21:53:19.000Z  +  2016-05-14T21:53:19.000Z ,  8.847 ,  39.93 ,  46.719 ,  0.005 ,  20.593 ,  -0.269 ,  258.8021 ,  3
39.661523574 ,  -75.737815389 ,  2016-05-14T21:53:20.000Z  +  1463262800.0 ,  8.552 ,  39.93 ,  46.719 ,  0.005 ,  20.114 ,  -0.094 ,  258.5831 ,  3
39.661523574 ,  -75.737815389 ,  2016-05-14T21:53:20.000Z  +  1463262800.0 ,  8.552 ,  39.93 ,  46.719 ,  0.005 ,  20.114 ,  -0.094 ,  258.5831 ,  3
39.661443867 ,  -75.738276329 ,  2016-05-14T21:53:22.000Z  +  1463262802.0 ,  8.258 ,  39.93 ,  46.719 ,  0.005 ,  19.995 ,  -0.062 ,  256.5302 ,  3
39.661397052 ,  -75.738502587 ,  2016-05-14T21:53:23.000Z  +  2016-05-14T21:53:23.000Z ,  8.26 ,  39.93 ,  46.719 ,  0.005 ,  20.125 ,  -0.078 ,  254.7484 ,  3
39.661397052 ,  -75.738502587 ,  2016-05-14T21:53:23.000Z  +  2016-05-14T21:53:23.000Z ,  8.26 ,  39.93 ,  46.719 ,  0.005 ,  20.125 ,  -0.078 ,  254.7484 ,  3
39.661292331 ,  -75.738969267 ,  2016-05-14T21:53:25.000Z  +  2016-05-14T21:53:25.000Z ,  8.183 ,  39.93 ,  46.719 ,  0.005 ,  20.992 ,  -0.27 ,  251.2187 ,  3
39.661220505 ,  -75.739201265 ,  2016-05-14T21:53:26.000Z  +  1463262806.0 ,  8.401 ,  39.93 ,  46.719 ,  0.005 ,  21.184 ,  -0.291 ,  248.1689 ,  3
39.661220505 ,  -75.739201265 ,  2016-05-14T21:53:26.000Z  +  1463262806.0 ,  8.401 ,  39.93 ,  46.719 ,  0.005 ,  21.184 ,  -0.291 ,  248.1689 ,  3
39.661055995 ,  -75.739656836 ,  2016-05-14T21:53:28.000Z  +  1463262808.0 ,  8.497 ,  39.93 ,  46.719 ,  0.005 ,  21.765 ,  -0.061 ,  243.5574 ,  3
39.660957741 ,  -75.73988328 ,  2016-05-14T21:53:29.000Z  +  2016-05-14T21:53:29.000Z ,  9.121 ,  39.93 ,  46.719 ,  0.005 ,  21.991 ,  -0.095 ,  241.0718 ,  3
39.660957741 ,  -75.73988328 ,  2016-05-14T21:53:29.000Z  +  2016-05-14T21:53:29.000Z ,  9.121 ,  39.93 ,  46.719 ,  0.005 ,  21.991 ,  -0.095 ,  241.0718 ,  3
39.660740377 ,  -75.740327741 ,  2016-05-14T21:53:31.000Z  +  2016-05-14T21:53:31.000Z ,  10.027 ,  39.93 ,  46.719 ,  0.005 ,  22.618 ,  -0.244 ,  236.0699 ,  3
39.660621267 ,  -75.740545759 ,  2016-05-14T21:53:32.000Z  +  1463262812.0 ,  10.311 ,  39.93 ,  46.719 ,  0.005 ,  22.822 ,  -0.175 ,  233.7523 ,  3
39.660621267 ,  -75.740545759 ,  2016-05-14T21:53:32.000Z  +  1463262812.0 ,  10.311 ,  39.93 ,  46.719 ,  0.005 ,  22.822 ,  -0.175 ,  233.7523 ,  3
39.660369178 ,  -75.740981792 ,  2016-05-14T21:53:34.000Z  +  1463262814.0 ,  9.601 ,  39.93 ,  46.719 ,  0.005 ,  23.622 ,  -0.328 ,  232.6186 ,  3
39.660237561 ,  -75.741202678 ,  2016-05-14T21:53:35.000Z  +  2016-05-14T21:53:35.000Z ,  9.992 ,  39.93 ,  46.719 ,  0.005 ,  23.707 ,  -0.351 ,  232.8339 ,  3
39.660237561 ,  -75.741202678 ,  2016-05-14T21:53:35.000Z  +  2016-05-14T21:53:35.000Z ,  9.992 ,  39.93 ,  46.719 ,  0.005 ,  23.707 ,  -0.351 ,  232.8339 ,  3
39.660002169 ,  -75.741661294 ,  2016-05-14T21:53:37.000Z  +  2016-05-14T21:53:37.000Z ,  10.18 ,  39.93 ,  46.719 ,  0.005 ,  23.538 ,  -0.172 ,  236.4487 ,  3
39.659891406 ,  -75.741890601 ,  2016-05-14T21:53:38.000Z  +  1463262818.0 ,  10.913 ,  39.93 ,  46.719 ,  0.005 ,  23.163 ,  -0.095 ,  239.448 ,  3
39.659891406 ,  -75.741890601 ,  2016-05-14T21:53:38.000Z  +  1463262818.0 ,  10.913 ,  39.93 ,  46.719 ,  0.005 ,  23.163 ,  -0.095 ,  239.448 ,  3
39.659711641 ,  -75.742374485 ,  2016-05-14T21:53:40.000Z  +  1463262820.0 ,  11.485 ,  39.93 ,  46.719 ,  0.005 ,  22.752 ,  -0.007 ,  245.1147 ,  3
39.659628718 ,  -75.742620638 ,  2016-05-14T21:53:41.000Z  +  2016-05-14T21:53:41.000Z ,  11.622 ,  39.93 ,  46.719 ,  0.005 ,  22.595 ,  -0.151 ,  246.1669 ,  3
39.659628718 ,  -75.742620638 ,  2016-05-14T21:53:41.000Z  +  2016-05-14T21:53:41.000Z ,  11.622 ,  39.93 ,  46.719 ,  0.005 ,  22.595 ,  -0.151 ,  246.1669 ,  3
39.659473961 ,  -75.743098779 ,  2016-05-14T21:53:43.000Z  +  2016-05-14T21:53:43.000Z ,  11.979 ,  39.93 ,  46.719 ,  0.005 ,  22.278 ,  -0.149 ,  248.0706 ,  3
39.659402126 ,  -75.743330766 ,  2016-05-14T21:53:44.000Z  +  1463262824.0 ,  12.199 ,  39.93 ,  46.719 ,  0.005 ,  21.671 ,  -0.081 ,  248.1898 ,  3
39.659402126 ,  -75.743330766 ,  2016-05-14T21:53:44.000Z  +  1463262824.0 ,  12.199 ,  39.93 ,  46.719 ,  0.005 ,  21.671 ,  -0.081 ,  248.1898 ,  3
39.659252884 ,  -75.74379761 ,  2016-05-14T21:53:46.000Z  +  1463262826.0 ,  13.384 ,  39.93 ,  46.719 ,  0.005 ,  21.24 ,  0.02 ,  248.8968 ,  3
39.659181048 ,  -75.744029596 ,  2016-05-14T21:53:47.000Z  +  2016-05-14T21:53:47.000Z ,  13.604 ,  39.93 ,  46.719 ,  0.005 ,  21.577 ,  -0.089 ,  249.9553 ,  3
39.659181048 ,  -75.744029596 ,  2016-05-14T21:53:47.000Z  +  2016-05-14T21:53:47.000Z ,  13.604 ,  39.93 ,  46.719 ,  0.005 ,  21.577 ,  -0.089 ,  249.9553 ,  3
39.659054073 ,  -75.744516154 ,  2016-05-14T21:53:49.000Z  +  2016-05-14T21:53:49.000Z ,  14.941 ,  39.93 ,  46.719 ,  0.005 ,  21.935 ,  0.229 ,  251.3642 ,  3
39.658990585 ,  -75.744759433 ,  2016-05-14T21:53:50.000Z  +  1463262830.0 ,  15.609 ,  39.93 ,  46.719 ,  0.005 ,  21.93 ,  0.272 ,  252.156 ,  3
39.658990585 ,  -75.744759433 ,  2016-05-14T21:53:50.000Z  +  1463262830.0 ,  15.609 ,  39.93 ,  46.719 ,  0.005 ,  21.93 ,  0.272 ,  252.156 ,  3
39.658870541 ,  -75.745245988 ,  2016-05-14T21:53:52.000Z  +  1463262832.0 ,  17.585 ,  39.93 ,  46.719 ,  0.005 ,  21.44 ,  0.359 ,  253.3511 ,  3
39.658819556 ,  -75.745486396 ,  2016-05-14T21:53:53.000Z  +  2016-05-14T21:53:53.000Z ,  18.145 ,  39.93 ,  46.719 ,  0.005 ,  21.523 ,  0.415 ,  253.7389 ,  3
39.658819556 ,  -75.745486396 ,  2016-05-14T21:53:53.000Z  +  2016-05-14T21:53:53.000Z ,  18.145 ,  39.93 ,  46.719 ,  0.005 ,  21.523 ,  0.415 ,  253.7389 ,  3
39.658705028 ,  -75.745961655 ,  2016-05-14T21:53:55.000Z  +  2016-05-14T21:53:55.000Z ,  20.949 ,  39.93 ,  46.719 ,  0.005 ,  21.326 ,  0.635 ,  253.5269 ,  3
39.658654042 ,  -75.746202061 ,  2016-05-14T21:53:56.000Z  +  1463262836.0 ,  21.51 ,  39.93 ,  46.719 ,  0.005 ,  21.086 ,  0.552 ,  253.9885 ,  3
39.658654042 ,  -75.746202061 ,  2016-05-14T21:53:56.000Z  +  1463262836.0 ,  21.51 ,  39.93 ,  46.719 ,  0.005 ,  21.086 ,  0.552 ,  253.9885 ,  3
39.658553432 ,  -75.746685742 ,  2016-05-14T21:53:58.000Z  +  1463262838.0 ,  24.017 ,  39.93 ,  46.719 ,  0.005 ,  20.826 ,  0.461 ,  256.3106 ,  3
39.658514949 ,  -75.746923278 ,  2016-05-14T21:53:59.000Z  +  2016-05-14T21:53:59.000Z ,  24.47 ,  39.93 ,  46.719 ,  0.005 ,  20.324 ,  0.455 ,  257.8608 ,  3
39.658514949 ,  -75.746923278 ,  2016-05-14T21:53:59.000Z  +  2016-05-14T21:53:59.000Z ,  24.47 ,  39.93 ,  46.719 ,  0.005 ,  20.324 ,  0.455 ,  257.8608 ,  3
39.658454593 ,  -75.747372893 ,  2016-05-14T21:54:01.000Z  +  2016-05-14T21:54:01.000Z ,  26.286 ,  39.93 ,  46.719 ,  0.005 ,  19.119 ,  0.569 ,  261.2537 ,  3
39.658427199 ,  -75.747596266 ,  2016-05-14T21:54:02.000Z  +  1463262842.0 ,  26.821 ,  39.93 ,  46.719 ,  0.005 ,  18.719 ,  0.576 ,  262.5542 ,  3
39.658427199 ,  -75.747596266 ,  2016-05-14T21:54:02.000Z  +  1463262842.0 ,  26.821 ,  39.93 ,  46.719 ,  0.005 ,  18.719 ,  0.576 ,  262.5542 ,  3
39.658397369 ,  -75.748028848 ,  2016-05-14T21:54:04.000Z  +  1463262844.0 ,  29.249 ,  39.93 ,  46.719 ,  0.005 ,  18.474 ,  0.509 ,  265.1617 ,  3
39.658386635 ,  -75.748235189 ,  2016-05-14T21:54:05.000Z  +  2016-05-14T21:54:05.000Z ,  29.12 ,  39.93 ,  46.719 ,  0.005 ,  17.789 ,  0.6 ,  265.7791 ,  3
39.658386635 ,  -75.748235189 ,  2016-05-14T21:54:05.000Z  +  2016-05-14T21:54:05.000Z ,  29.12 ,  39.93 ,  46.719 ,  0.005 ,  17.789 ,  0.6 ,  265.7791 ,  3
39.658384554 ,  -75.748636576 ,  2016-05-14T21:54:07.000Z  +  2016-05-14T21:54:07.000Z ,  30.965 ,  39.93 ,  46.719 ,  0.005 ,  16.706 ,  0.288 ,  269.7374 ,  3
39.658386325 ,  -75.748840048 ,  2016-05-14T21:54:08.000Z  +  1463262848.0 ,  30.728 ,  39.93 ,  46.719 ,  0.005 ,  16.739 ,  0.144 ,  271.2579 ,  3
39.658386325 ,  -75.748840048 ,  2016-05-14T21:54:08.000Z  +  1463262848.0 ,  30.728 ,  39.93 ,  46.719 ,  0.005 ,  16.739 ,  0.144 ,  271.2579 ,  3
39.658406564 ,  -75.749269581 ,  2016-05-14T21:54:10.000Z  +  1463262850.0 ,  31.151 ,  39.93 ,  46.719 ,  0.005 ,  18.454 ,  0.052 ,  272.8918 ,  3
39.658422254 ,  -75.749481479 ,  2016-05-14T21:54:11.000Z  +  2016-05-14T21:54:11.000Z ,  30.617 ,  39.93 ,  46.719 ,  0.005 ,  18.91 ,  0.01 ,  274.4065 ,  3
39.658422254 ,  -75.749481479 ,  2016-05-14T21:54:11.000Z  +  2016-05-14T21:54:11.000Z ,  30.617 ,  39.93 ,  46.719 ,  0.005 ,  18.91 ,  0.01 ,  274.4065 ,  3
39.658463396 ,  -75.749927863 ,  2016-05-14T21:54:13.000Z  +  2016-05-14T21:54:13.000Z ,  29.807 ,  39.93 ,  46.719 ,  0.005 ,  18.679 ,  -0.22 ,  277.5538 ,  3
39.65849159 ,  -75.750136893 ,  2016-05-14T21:54:14.000Z  +  1463262854.0 ,  29.165 ,  39.93 ,  46.719 ,  0.005 ,  17.87 ,  -0.437 ,  277.9559 ,  3
39.65849159 ,  -75.750136893 ,  2016-05-14T21:54:14.000Z  +  1463262854.0 ,  29.165 ,  39.93 ,  46.719 ,  0.005 ,  17.87 ,  -0.437 ,  277.9559 ,  3
39.658536799 ,  -75.750521071 ,  2016-05-14T21:54:16.000Z  +  1463262856.0 ,  27.81 ,  39.93 ,  46.719 ,  0.005 ,  15.556 ,  -0.544 ,  278.2669 ,  3
39.658559332 ,  -75.750684925 ,  2016-05-14T21:54:17.000Z  +  2016-05-14T21:54:17.000Z ,  27.926 ,  39.93 ,  46.719 ,  0.005 ,  13.785 ,  -0.478 ,  278.4267 ,  3
39.658559332 ,  -75.750684925 ,  2016-05-14T21:54:17.000Z  +  2016-05-14T21:54:17.000Z ,  27.926 ,  39.93 ,  46.719 ,  0.005 ,  13.785 ,  -0.478 ,  278.4267 ,  3
39.658591769 ,  -75.750927838 ,  2016-05-14T21:54:19.000Z  +  2016-05-14T21:54:19.000Z ,  26.715 ,  39.93 ,  46.719 ,  0.005 ,  9.371 ,  -0.262 ,  278.3041 ,  3
39.658597517 ,  -75.751021059 ,  2016-05-14T21:54:20.000Z  +  1463262860.0 ,  25.946 ,  39.93 ,  46.719 ,  0.005 ,  6.974 ,  -0.158 ,  277.7679 ,  3
39.658597517 ,  -75.751021059 ,  2016-05-14T21:54:20.000Z  +  1463262860.0 ,  25.946 ,  39.93 ,  46.719 ,  0.005 ,  6.974 ,  -0.158 ,  277.7679 ,  3
39.658618547 ,  -75.751125574 ,  2016-05-14T21:54:22.000Z  +  1463262862.0 ,  26.263 ,  39.93 ,  46.719 ,  0.005 ,  3.537 ,  -0.144 ,  279.8739 ,  3
39.658622791 ,  -75.751159457 ,  2016-05-14T21:54:23.000Z  +  2016-05-14T21:54:23.000Z ,  25.694 ,  39.93 ,  46.719 ,  0.005 ,  2.908 ,  -0.105 ,  278.1468 ,  3
39.658622791 ,  -75.751159457 ,  2016-05-14T21:54:23.000Z  +  2016-05-14T21:54:23.000Z ,  25.694 ,  39.93 ,  46.719 ,  0.005 ,  2.908 ,  -0.105 ,  278.1468 ,  3
39.658635385 ,  -75.751204634 ,  2016-05-14T21:54:25.000Z  +  2016-05-14T21:54:25.000Z ,  25.574 ,  39.93 ,  46.719 ,  0.005 ,  1.261 ,  -0.064 ,  279.8305 ,  3
39.658636799 ,  -75.751215928 ,  2016-05-14T21:54:26.000Z  +  1463262866.0 ,  25.385 ,  39.93 ,  46.719 ,  0.005 ,  0.614 ,  -0.118 ,  279.2059 ,  3
39.658636799 ,  -75.751215928 ,  2016-05-14T21:54:26.000Z  +  1463262866.0 ,  25.385 ,  39.93 ,  46.719 ,  0.005 ,  0.614 ,  -0.118 ,  279.2059 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:28.000Z  +  1463262868.0 ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:29.000Z  +  2016-05-14T21:54:29.000Z ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:29.000Z  +  2016-05-14T21:54:29.000Z ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:31.000Z  +  2016-05-14T21:54:31.000Z ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:32.000Z  +  1463262872.0 ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:32.000Z  +  1463262872.0 ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:34.000Z  +  1463262874.0 ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:35.000Z  +  2016-05-14T21:54:35.000Z ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:35.000Z  +  2016-05-14T21:54:35.000Z ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:37.000Z  +  2016-05-14T21:54:37.000Z ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:38.000Z  +  1463262878.0 ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:38.000Z  +  1463262878.0 ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:40.000Z  +  1463262880.0 ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:41.000Z  +  2016-05-14T21:54:41.000Z ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:41.000Z  +  2016-05-14T21:54:41.000Z ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:43.000Z  +  2016-05-14T21:54:43.000Z ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:44.000Z  +  1463262884.0 ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:44.000Z  +  1463262884.0 ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:46.000Z  +  1463262886.0 ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:47.000Z  +  2016-05-14T21:54:47.000Z ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:47.000Z  +  2016-05-14T21:54:47.000Z ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:49.000Z  +  2016-05-14T21:54:49.000Z ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:50.000Z  +  1463262890.0 ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:50.000Z  +  1463262890.0 ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:52.000Z  +  1463262892.0 ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:53.000Z  +  2016-05-14T21:54:53.000Z ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658642371 ,  -75.75121306 ,  2016-05-14T21:54:53.000Z  +  2016-05-14T21:54:53.000Z ,  24.639 ,  39.93 ,  46.719 ,  0.005 ,  0.0 ,  0.0 ,  0.0 ,  3
39.658646615 ,  -75.751246942 ,  2016-05-14T21:54:55.000Z  +  2016-05-14T21:54:55.000Z ,  24.07 ,  39.93 ,  46.719 ,  0.005 ,  2.644 ,  -0.151 ,  279.8015 ,  3
39.658659209 ,  -75.751292119 ,  2016-05-14T21:54:56.000Z  +  1463262896.0 ,  23.951 ,  39.93 ,  46.719 ,  0.005 ,  4.57 ,  -0.081 ,  281.0865 ,  3
39.658659209 ,  -75.751292119 ,  2016-05-14T21:54:56.000Z  +  1463262896.0 ,  23.951 ,  39.93 ,  46.719 ,  0.005 ,  4.57 ,  -0.081 ,  281.0865 ,  3
39.658680378 ,  -75.751453105 ,  2016-05-14T21:54:58.000Z  +  1463262898.0 ,  22.682 ,  39.93 ,  46.719 ,  0.005 ,  7.653 ,  0.07 ,  278.1012 ,  3
39.658687488 ,  -75.751549195 ,  2016-05-14T21:54:59.000Z  +  2016-05-14T21:54:59.000Z ,  23.297 ,  39.93 ,  46.719 ,  0.005 ,  8.864 ,  0.39 ,  277.3791 ,  3
39.658687488 ,  -75.751549195 ,  2016-05-14T21:54:59.000Z  +  2016-05-14T21:54:59.000Z ,  23.297 ,  39.93 ,  46.719 ,  0.005 ,  8.864 ,  0.39 ,  277.3791 ,  3
39.658717129 ,  -75.751809139 ,  2016-05-14T21:55:01.000Z  +  2016-05-14T21:55:01.000Z ,  24.027 ,  39.93 ,  46.719 ,  0.005 ,  12.214 ,  0.573 ,  276.9296 ,  3
39.658738246 ,  -75.7519617 ,  2016-05-14T21:55:02.000Z  +  1463262902.0 ,  24.333 ,  39.93 ,  46.719 ,  0.005 ,  13.953 ,  0.268 ,  275.7642 ,  3
39.658738246 ,  -75.7519617 ,  2016-05-14T21:55:02.000Z  +  1463262902.0 ,  24.333 ,  39.93 ,  46.719 ,  0.005 ,  13.953 ,  0.268 ,  275.7642 ,  3
39.658754194 ,  -75.752317734 ,  2016-05-14T21:55:04.000Z  +  1463262904.0 ,  23.764 ,  39.93 ,  46.719 ,  0.005 ,  15.61 ,  0.014 ,  273.5345 ,  3
39.658765634 ,  -75.752495752 ,  2016-05-14T21:55:05.000Z  +  2016-05-14T21:55:05.000Z ,  23.798 ,  39.93 ,  46.719 ,  0.005 ,  16.024 ,  0.05 ,  272.7555 ,  3
39.658765634 ,  -75.752495752 ,  2016-05-14T21:55:05.000Z  +  2016-05-14T21:55:05.000Z ,  23.798 ,  39.93 ,  46.719 ,  0.005 ,  16.024 ,  0.05 ,  272.7555 ,  3
39.658778838 ,  -75.752877243 ,  2016-05-14T21:55:07.000Z  +  2016-05-14T21:55:07.000Z ,  23.597 ,  39.93 ,  46.719 ,  0.005 ,  16.735 ,  -0.094 ,  270.2671 ,  3
39.658773667 ,  -75.753080717 ,  2016-05-14T21:55:08.000Z  +  1463262908.0 ,  22.722 ,  39.93 ,  46.719 ,  0.005 ,  17.346 ,  0.025 ,  268.8595 ,  3
39.658773667 ,  -75.753080717 ,  2016-05-14T21:55:08.000Z  +  1463262908.0 ,  22.722 ,  39.93 ,  46.719 ,  0.005 ,  17.346 ,  0.025 ,  268.8595 ,  3
39.658773036 ,  -75.753501826 ,  2016-05-14T21:55:10.000Z  +  1463262910.0 ,  22.807 ,  39.93 ,  46.719 ,  0.005 ,  18.203 ,  0.176 ,  268.007 ,  3
39.658763708 ,  -75.753719462 ,  2016-05-14T21:55:11.000Z  +  2016-05-14T21:55:11.000Z ,  22.489 ,  39.93 ,  46.719 ,  0.005 ,  18.52 ,  0.156 ,  267.0877 ,  3
39.658755741 ,  -75.753939965 ,  2016-05-14T21:55:12.000Z  +  1463262912.0 ,  23.556 ,  39.93 ,  46.719 ,  0.005 ,  19.069 ,  0.248 ,  266.9425 ,  3
39.658747827 ,  -75.754168895 ,  2016-05-14T21:55:13.000Z  +  2016-05-14T21:55:13.000Z ,  23.049 ,  39.93 ,  46.719 ,  0.005 ,  19.87 ,  0.133 ,  266.4033 ,  3
39.65873434 ,  -75.754400692 ,  2016-05-14T21:55:14.000Z  +  1463262914.0 ,  23.289 ,  39.93 ,  46.719 ,  0.005 ,  20.539 ,  0.201 ,  266.3627 ,  3
39.658722267 ,  -75.754643784 ,  2016-05-14T21:55:15.000Z  +  2016-05-14T21:55:15.000Z ,  23.339 ,  39.93 ,  46.719 ,  0.005 ,  20.864 ,  0.18 ,  265.5717 ,  3
39.658706037 ,  -75.754901037 ,  2016-05-14T21:55:16.000Z  +  1463262916.0 ,  23.945 ,  39.93 ,  46.719 ,  0.005 ,  21.251 ,  0.283 ,  265.8628 ,  3
